#{"t_start": 1778371200.233627, "env_id": "MiniGrid-Empty-5x5-v0"}
r,l,t
1.849609,5,272.448235
1.849609,5,272.455245
1.849609,5,272.460753
1.849609,5,272.466814
1.849609,5,272.474826
1.849609,5,272.479825
1.621426,7,272.488837
1.599466,7,272.495342
1.849609,5,272.503914
1.849609,5,272.507402
1.849609,5,272.512426
1.849609,5,272.520449
1.849609,5,272.529037
1.606786,7,272.533036
1.849609,5,272.54005
1.849609,5,272.54408
1.724537,6,272.548147
1.849609,5,272.554154
1.485374,8,272.562213
1.849609,5,272.56772
1.849609,5,272.57473
1.26451,10,272.587742
1.849609,5,272.594753
1.728197,6,272.600755
1.849609,5,272.610284
1.724537,6,272.615311
1.849609,5,272.621322
1.849609,5,272.634329
1.849609,5,272.637862
1.849609,5,272.64237
1.849609,5,272.64595
1.849609,5,272.651949
1.849609,5,272.655455
1.599466,7,272.661461
1.849609,5,272.664583
1.849609,5,272.668594
1.849609,5,272.672103
1.849609,5,272.678713
1.849609,5,272.684213
1.849609,5,272.688721
1.849609,5,272.692226
1.849609,5,272.697733
1.849609,5,272.701732
1.728197,6,272.707777
1.849609,5,272.716289
1.849609,5,272.721795
1.849609,5,272.727802
1.849609,5,272.733307
1.849609,5,272.741835
1.849609,5,272.746983
1.849609,5,272.750982
1.849609,5,272.754997
1.849609,5,272.759999
1.849609,5,272.764062
1.849609,5,272.767566
1.849609,5,272.772576
1.849609,5,272.778083
1.849609,5,272.782179
1.485374,8,272.791189
1.849609,5,272.794694
1.849609,5,272.797696
1.599466,7,272.804717
1.849609,5,272.807715
1.849609,5,272.813727
1.728197,6,272.81873
1.849609,5,272.822742
1.849609,5,272.828247
1.849609,5,272.832247
1.849609,5,272.836263
1.849609,5,272.83977
1.728197,6,272.851785
1.849609,5,272.857293
1.849609,5,272.860293
1.849609,5,272.868804
1.849609,5,272.873662
1.849609,5,272.879766
1.849609,5,272.885271
1.728197,6,272.894081
1.849609,5,272.899825
1.849609,5,272.90584
1.849609,5,272.926368
1.849609,5,272.931369
1.849609,5,272.93387
1.849609,5,272.938379
1.849609,5,272.94391
1.849609,5,272.947488
1.849609,5,272.951488
1.849609,5,272.959549
1.849609,5,272.967057
1.849609,5,272.970058
1.849609,5,272.97507
1.849609,5,272.980665
1.849609,5,272.989675
1.481714,8,272.999685
1.849609,5,273.004692
1.849609,5,273.010203
1.849609,5,273.016216
1.849609,5,273.02372
1.849609,5,273.029724
1.849609,5,273.035228
1.849609,5,273.040735
1.728197,6,273.049348
1.849609,5,273.055357
1.849609,5,273.060358
1.849609,5,273.071022
1.849609,5,273.075037
1.728197,6,273.081036
1.849609,5,273.089043
1.849609,5,273.094548
1.849609,5,273.100126
1.849609,5,273.105135
1.849609,5,273.114644
1.849609,5,273.120155
1.849609,5,273.126168
1.849609,5,273.131168
1.849609,5,273.140224
1.849609,5,273.145794
1.849609,5,273.148301
1.849609,5,273.152308
1.849609,5,273.156834
1.849609,5,273.16084
1.849609,5,273.16642
1.849609,5,273.171925
1.849609,5,273.18467
1.735517,6,273.189709
1.849609,5,273.192712
1.849609,5,273.198719
1.849609,5,273.202225
1.621426,7,273.208249
1.849609,5,273.21225
1.849609,5,273.215757
1.849609,5,273.217759
1.728197,6,273.223769
1.849609,5,273.227274
1.849609,5,273.23078
1.849609,5,273.238788
1.849609,5,273.244802
1.849609,5,273.249317
1.849609,5,273.254833
1.849609,5,273.261374
1.849609,5,273.265606
1.849609,5,273.269108
1.731857,6,273.278128
1.606786,7,273.282195
1.849609,5,273.291211
1.849609,5,273.295721
1.849609,5,273.29972
1.735517,6,273.306736
1.849609,5,273.310744
1.849609,5,273.315248
1.849609,5,273.319252
1.849609,5,273.325263
1.849609,5,273.329604
1.849609,5,273.332604
1.849609,5,273.336611
1.849609,5,273.345712
1.606786,7,273.352712
1.849609,5,273.361414
1.849609,5,273.36699
1.849609,5,273.372495
1.849609,5,273.378001
1.849609,5,273.386584
1.849609,5,273.392088
1.849609,5,273.401596
1.606786,7,273.409115
1.849609,5,273.413618
1.849609,5,273.418623
1.849609,5,273.424627
1.849609,5,273.429134
1.849609,5,273.433639
1.735517,6,273.440147
1.849609,5,273.444676
1.606786,7,273.451757
1.849609,5,273.45626
1.849609,5,273.459765
1.849609,5,273.464267
1.849609,5,273.470778
1.849609,5,273.474281
1.849609,5,273.478286
1.849609,5,273.482389
1.724537,6,273.489399
1.724537,6,273.496476
1.849609,5,273.508042
1.849609,5,273.513047
1.849609,5,273.517562
1.849609,5,273.522067
1.849609,5,273.52808
1.349322,9,273.53559
1.849609,5,273.540592
1.849609,5,273.544623
1.849609,5,273.551624
1.849609,5,273.556132
1.849609,5,273.560131
1.599466,7,273.566737
1.849609,5,273.570759
1.849609,5,273.575265
1.724537,6,273.582346
1.728197,6,273.587854
1.849609,5,273.594868
1.728197,6,273.598938
1.849609,5,273.603942
1.849609,5,273.613955
1.849609,5,273.624484
1.849609,5,273.629604
1.849609,5,273.63712
1.849609,5,273.645709
1.849609,5,273.650709
1.849609,5,273.655215
1.849609,5,273.66026
1.849609,5,273.665846
1.849609,5,273.670156
1.849609,5,273.673659
1.849609,5,273.678167
1.849609,5,273.684238
1.849609,5,273.687241
1.728197,6,273.691742
1.849609,5,273.697331
1.849609,5,273.700332
1.849609,5,273.703852
1.849609,5,273.70786
1.849609,5,273.713941
1.849609,5,273.717946
1.496354,8,273.728963
1.849609,5,273.736478
1.849609,5,273.742478
1.849609,5,273.749499
1.849609,5,273.754
1.849609,5,273.758005
1.849609,5,273.761508
1.849609,5,273.771468
1.849609,5,273.778973
1.849609,5,273.78498
1.849609,5,273.790485
1.849609,5,273.798992
1.849609,5,273.80601
1.728197,6,273.812509
1.849609,5,273.821018
1.849609,5,273.825022
1.849609,5,273.82856
1.849609,5,273.83156
1.849609,5,273.842158
1.849609,5,273.849669
1.849609,5,273.854678
1.849609,5,273.85868
1.849609,5,273.86529
1.728197,6,273.870328
1.849609,5,273.87484
1.849609,5,273.880911
1.849609,5,273.885423
1.849609,5,273.889933
1.606786,7,273.896012
1.849609,5,273.901014
1.849609,5,273.908029
1.849609,5,273.917036
1.728197,6,273.924538
1.849609,5,273.930051
1.849609,5,273.936061
1.849609,5,273.94012
1.849609,5,273.945761
1.849609,5,273.955773
1.849609,5,273.962776
1.849609,5,273.966281
1.849609,5,273.969786
1.849609,5,273.974792
1.849609,5,273.982795
1.735517,6,273.986802
1.849609,5,273.991307
1.849609,5,273.997437
1.849609,5,274.001938
1.849609,5,274.005446
1.849609,5,274.008949
1.849609,5,274.016546
1.849609,5,274.022052
1.728197,6,274.027592
1.849609,5,274.037113
1.724537,6,274.043639
1.849609,5,274.051225
1.735517,6,274.062322
1.724537,6,274.067836
1.849609,5,274.0746
1.849609,5,274.0786
1.849609,5,274.082109
1.849609,5,274.086616
1.849609,5,274.092121
1.614106,7,274.098193
1.849609,5,274.107764
1.849609,5,274.113772
1.849609,5,274.119776
1.728197,6,274.128798
1.731857,6,274.134808
1.849609,5,274.139839
1.849609,5,274.149938
1.849609,5,274.156442
1.849609,5,274.161452
1.849609,5,274.170067
1.849609,5,274.17918
1.849609,5,274.183805
1.849609,5,274.187808
1.849609,5,274.191808
1.849609,5,274.197886
1.849609,5,274.201897
1.603126,7,274.20941
1.849609,5,274.212414
1.849609,5,274.216445
1.849609,5,274.219959
1.849609,5,274.228529
1.849609,5,274.234536
1.599466,7,274.244907
1.849609,5,274.250487
1.849609,5,274.254503
1.849609,5,274.258508
1.728197,6,274.265194
1.599466,7,274.271703
1.849609,5,274.278715
1.849609,5,274.285591
1.728197,6,274.295604
1.599466,7,274.298621
1.849609,5,274.30571
1.849609,5,274.30971
1.849609,5,274.314724
1.849609,5,274.318232
1.849609,5,274.324738
1.735517,6,274.328248
1.728197,6,274.337266
1.849609,5,274.342263
1.849609,5,274.347933
1.849609,5,274.354447
1.849609,5,274.364033
1.849609,5,274.370541
1.849609,5,274.375051
1.606786,7,274.382053
1.735517,6,274.391154
1.728197,6,274.398776
1.849609,5,274.40278
1.849609,5,274.407792
1.849609,5,274.4148
1.849609,5,274.4188
1.849609,5,274.423807
1.849609,5,274.427312
1.849609,5,274.432323
1.849609,5,274.438334
1.724537,6,274.443836
1.849609,5,274.449919
1.849609,5,274.454941
1.849609,5,274.458945
1.849609,5,274.46253
1.849609,5,274.468039
1.731857,6,274.473051
1.849609,5,274.478103
1.731857,6,274.484214
1.849609,5,274.487719
1.849609,5,274.491724
1.849609,5,274.502281
1.849609,5,274.508329
1.849609,5,274.5122
1.849609,5,274.516709
1.849609,5,274.52372
1.724537,6,274.527226
1.849609,5,274.53125
1.849609,5,274.537263
1.849609,5,274.541765
1.849609,5,274.545872
1.731857,6,274.552376
1.849609,5,274.556882
1.849609,5,274.560387
1.849609,5,274.563889
1.849609,5,274.570908
1.849609,5,274.577413
1.849609,5,274.582413
1.849609,5,274.589426
1.849609,5,274.598438
1.849609,5,274.606948
1.728197,6,274.614959
1.614106,7,274.622344
1.849609,5,274.62637
1.849609,5,274.63391
1.849609,5,274.640417
1.849609,5,274.647009
1.849609,5,274.653009
1.724537,6,274.662592
1.849609,5,274.668554
1.724537,6,274.677568
1.849609,5,274.684133
1.849609,5,274.689137
1.724537,6,274.697648
1.728197,6,274.704659
1.849609,5,274.712164
1.849609,5,274.722174
1.849609,5,274.72668
1.849609,5,274.730689
1.849609,5,274.73419
1.849609,5,274.740701
1.849609,5,274.744204
1.849609,5,274.748281
1.849609,5,274.752281
1.849609,5,274.758294
1.24621,10,274.764809
1.849609,5,274.769837
1.849609,5,274.779343
1.849609,5,274.783849
1.849609,5,274.788356
1.849609,5,274.791356
1.724537,6,274.797926
1.849609,5,274.802429
1.849609,5,274.807935
1.849609,5,274.816948
1.849609,5,274.821948
1.849609,5,274.831958
1.728197,6,274.841465
1.849609,5,274.847975
1.849609,5,274.854477
1.849609,5,274.859481
1.849609,5,274.86629
1.849609,5,274.870795
1.849609,5,274.875301
1.849609,5,274.879369
1.849609,5,274.885379
1.849609,5,274.890883
1.849609,5,274.896391
1.849609,5,274.901893
1.849609,5,274.91291
1.849609,5,274.919417
1.849609,5,274.925432
1.849609,5,274.931441
1.849609,5,274.94248
1.849609,5,274.949989
1.849609,5,274.955495
1.849609,5,274.960494
1.849609,5,274.969502
1.849609,5,274.97653
1.849609,5,274.982528
1.849609,5,274.988536
1.849609,5,274.997621
1.849609,5,275.00262
1.849609,5,275.008627
1.849609,5,275.015131
1.849609,5,275.022635
1.849609,5,275.028644
1.728197,6,275.032215
1.849609,5,275.038778
1.849609,5,275.042295
1.849609,5,275.046417
1.849609,5,275.056424
1.849609,5,275.061928
1.849609,5,275.065433
1.849609,5,275.06944
1.849609,5,275.072948
1.849609,5,275.078456
1.849609,5,275.083033
1.849609,5,275.086538
1.849609,5,275.090041
1.849609,5,275.096082
1.849609,5,275.099083
1.849609,5,275.103588
1.849609,5,275.109593
1.849609,5,275.118602
1.735517,6,275.124104
1.849609,5,275.129611
1.849609,5,275.138124
1.603126,7,275.142631
1.849609,5,275.148217
1.849609,5,275.152216
1.849609,5,275.154722
1.849609,5,275.162288
1.849609,5,275.168794
1.849609,5,275.172299
1.849609,5,275.17731
1.849609,5,275.18031
1.478054,8,275.185319
1.849609,5,275.190321
1.724537,6,275.194335
1.849609,5,275.1984
1.614106,7,275.2074
1.849609,5,275.2124
1.606786,7,275.223922
1.849609,5,275.229927
1.849609,5,275.237431
1.849609,5,275.245487
1.849609,5,275.250574
1.849609,5,275.254076
1.849609,5,275.261587
1.728197,6,275.271678
1.849609,5,275.275181
1.849609,5,275.282183
1.849609,5,275.285191
1.849609,5,275.289194
1.849609,5,275.292194
1.849609,5,275.298204
1.849609,5,275.301204
1.849609,5,275.304711
1.849609,5,275.308712
1.849609,5,275.314215
1.849609,5,275.31822
1.849609,5,275.321722
1.849609,5,275.325229
1.731857,6,275.331231
1.849609,5,275.335238
1.849609,5,275.339241
1.849609,5,275.348343
1.849609,5,275.353846
1.849609,5,275.358848
1.849609,5,275.36301
1.849609,5,275.369018
1.735517,6,275.372523
1.849609,5,275.381099
1.849609,5,275.390621
1.849609,5,275.396126
1.614106,7,275.404641
1.849609,5,275.410643
1.849609,5,275.41615
1.728197,6,275.424655
1.849609,5,275.430721
1.849609,5,275.436245
1.849609,5,275.441752
1.849609,5,275.450294
1.849609,5,275.455802
1.849609,5,275.460804
1.849609,5,275.464379
1.849609,5,275.469884
1.849609,5,275.473897
1.606786,7,275.479973
1.849609,5,275.482974
1.728197,6,275.490116
1.849609,5,275.496625
1.849609,5,275.500727
1.849609,5,275.504779
1.849609,5,275.509286
1.606786,7,275.515794
1.849609,5,275.519796
1.849609,5,275.525301
1.849609,5,275.530303
1.849609,5,275.535344
1.728197,6,275.542348
1.728197,6,275.546933
1.849609,5,275.55044
1.849609,5,275.556948
1.849609,5,275.560948
1.728197,6,275.565453
1.849609,5,275.570958
1.724537,6,275.575966
1.849609,5,275.580067
1.849609,5,275.586071
1.728197,6,275.590075
1.849609,5,275.594609
1.724537,6,275.606701
1.724537,6,275.612699
1.849609,5,275.621207
1.849609,5,275.627217
1.606786,7,275.633719
1.849609,5,275.637747
1.849609,5,275.640746
1.849609,5,275.645324
1.849609,5,275.650826
1.481714,8,275.657338
1.849609,5,275.661337
1.849609,5,275.664844
1.849609,5,275.668843
1.849609,5,275.677991
1.849609,5,275.682565
1.849609,5,275.688581
1.849609,5,275.695087
1.849609,5,275.702089
1.849609,5,275.712884
1.849609,5,275.718555
1.849609,5,275.725061
1.849609,5,275.732072
1.849609,5,275.738083
1.849609,5,275.74409
1.599466,7,275.754172
1.849609,5,275.759176
1.849609,5,275.762739
1.849609,5,275.767244
1.849609,5,275.773808
1.728197,6,275.779839
1.849609,5,275.788848
1.849609,5,275.794351
1.849609,5,275.800429
1.849609,5,275.805944
1.599466,7,275.815449
1.735517,6,275.826959
1.849609,5,275.830546
1.849609,5,275.835056
1.849609,5,275.839561
1.735517,6,275.846167
1.849609,5,275.850166
1.849609,5,275.853668
1.849609,5,275.860673
1.849609,5,275.864234
1.849609,5,275.86874
1.728197,6,275.877249
1.849609,5,275.883352
1.849609,5,275.889363
1.728197,6,275.89787
1.849609,5,275.903893
1.849609,5,275.9094
1.849609,5,275.915908
1.849609,5,275.924921
1.728197,6,275.934448
1.724537,6,275.943478
1.849609,5,275.947053
1.849609,5,275.951052
1.849609,5,275.954554
1.849609,5,275.960559
1.849609,5,275.964191
1.849609,5,275.967192
1.849609,5,275.970698
1.849609,5,275.97987
1.849609,5,275.985881
1.849609,5,275.988391
1.849609,5,275.992904
1.849609,5,275.998424
1.849609,5,276.002938
1.849609,5,276.006954
1.849609,5,276.012458
1.724537,6,276.021964
1.849609,5,276.027471
1.849609,5,276.030972
1.849609,5,276.036481
1.849609,5,276.046019
1.849609,5,276.051524
1.360302,9,276.058597
1.849609,5,276.064175
1.849609,5,276.067177
1.735517,6,276.071681
1.849609,5,276.077188
1.849609,5,276.079247
1.849609,5,276.083752
1.849609,5,276.087256
1.849609,5,276.094265
1.849609,5,276.100269
1.735517,6,276.106278
1.621426,7,276.113783
1.849609,5,276.117787
1.849609,5,276.124289
1.849609,5,276.128294
1.849609,5,276.1328
1.728197,6,276.138337
1.724537,6,276.142339
1.849609,5,276.152024
1.849609,5,276.161601
1.849609,5,276.166178
1.849609,5,276.170681
1.849609,5,276.177191
1.849609,5,276.185792
1.849609,5,276.191297
1.849609,5,276.195862
1.735517,6,276.204869
1.728197,6,276.211876
1.849609,5,276.216387
1.849609,5,276.225395
1.849609,5,276.230398
1.849609,5,276.23641
1.849609,5,276.241422
1.849609,5,276.249994
1.614106,7,276.256002
1.849609,5,276.266012
1.849609,5,276.270517
1.849609,5,276.27402
1.849609,5,276.278024
1.849609,5,276.284024
1.849609,5,276.287529
1.724537,6,276.291034
1.849609,5,276.296052
1.849609,5,276.300052
1.849609,5,276.305059
1.849609,5,276.308061
1.849609,5,276.314068
1.728197,6,276.318073
1.849609,5,276.322073
1.849609,5,276.328581
1.849609,5,276.334083
1.849609,5,276.340096
1.849609,5,276.346604
1.849609,5,276.355108
1.849609,5,276.359613
1.849609,5,276.366755
1.849609,5,276.373764
1.606786,7,276.380272
1.849609,5,276.383775
1.849609,5,276.390283
1.849609,5,276.393785
1.849609,5,276.397292
1.599466,7,276.403794
1.849609,5,276.4098
1.731857,6,276.418378
1.849609,5,276.424385
1.849609,5,276.42939
1.728197,6,276.438907
1.606786,7,276.445443
1.849609,5,276.454015
1.849609,5,276.45902
1.849609,5,276.465095
1.849609,5,276.470599
1.849609,5,276.479109
1.849609,5,276.487616
1.849609,5,276.49419
1.849609,5,276.499695
1.849609,5,276.50871
1.849609,5,276.514212
1.731857,6,276.519216
1.849609,5,276.527227
1.849609,5,276.532228
1.849609,5,276.538732
1.849609,5,276.543739
1.849609,5,276.552248
1.849609,5,276.558753
1.849609,5,276.565315
1.849609,5,276.569828
1.849609,5,276.575853
1.849609,5,276.578857
1.728197,6,276.582858
1.606786,7,276.587883
1.849609,5,276.597051
1.849609,5,276.604676
1.849609,5,276.608676
1.728197,6,276.612676
1.849609,5,276.619183
1.849609,5,276.622685
1.849609,5,276.628192
1.849609,5,276.633696
1.849609,5,276.641709
1.849609,5,276.644735
1.606786,7,276.650314
1.731857,6,276.653815
1.728197,6,276.65982
1.849609,5,276.66282
1.849609,5,276.666325
1.724537,6,276.674838
1.849609,5,276.678913
1.735517,6,276.682913
1.849609,5,276.689426
1.849609,5,276.693932
1.849609,5,276.698063
1.849609,5,276.705625
1.606786,7,276.712136
1.849609,5,276.716644
1.849609,5,276.721645
1.728197,6,276.725657
1.849609,5,276.729658
1.849609,5,276.735253
1.849609,5,276.739758
1.728197,6,276.744767
1.849609,5,276.749348
1.849609,5,276.752852
1.849609,5,276.757359
1.849609,5,276.760861
1.849609,5,276.766433
1.728197,6,276.770941
1.849609,5,276.776958
1.849609,5,276.784044
1.849609,5,276.787552
1.849609,5,276.792056
1.849609,5,276.795117
1.849609,5,276.800622
1.849609,5,276.804641
1.849609,5,276.808642
1.849609,5,276.816204
1.849609,5,276.825713
1.728197,6,276.829783
1.849609,5,276.834285
1.724537,6,276.843296
1.367622,9,276.852416
1.849609,5,276.857923
1.849609,5,276.866586
1.849609,5,276.87209
1.849609,5,276.8771
1.849609,5,276.8821
1.849609,5,276.887607
1.849609,5,276.892111
1.849609,5,276.895717
1.849609,5,276.898716
1.849609,5,276.904732
1.849609,5,276.909236
1.849609,5,276.91405
1.599466,7,276.920072
1.849609,5,276.92808
1.724537,6,276.937093
1.849609,5,276.940603
1.849609,5,276.944631
1.849609,5,276.950633
1.849609,5,276.960147
1.849609,5,276.965733
1.849609,5,276.971238
1.849609,5,276.977745
1.849609,5,276.985811
1.849609,5,276.991815
1.849609,5,276.996825
1.849609,5,277.002828
1.849609,5,277.009836
1.849609,5,277.014393
1.849609,5,277.017394
1.849609,5,277.022393
1.849609,5,277.027898
1.724537,6,277.031403
1.349322,9,277.045838
1.849609,5,277.051837
1.735517,6,277.05587
1.849609,5,277.060387
1.849609,5,277.065
1.599466,7,277.069519
1.849609,5,277.075038
1.731857,6,277.078548
1.849609,5,277.082669
1.849609,5,277.089177
1.849609,5,277.092683
1.849609,5,277.096267
1.614106,7,277.102275
1.849609,5,277.10779
1.849609,5,277.114293
1.849609,5,277.122803
1.735517,6,277.128309
1.849609,5,277.134316
1.849609,5,277.147094
1.599466,7,277.154605
1.849609,5,277.160442
1.849609,5,277.164948
1.849609,5,277.169451
1.728197,6,277.174961
1.849609,5,277.180044
1.849609,5,277.184052
1.849609,5,277.18856
1.849609,5,277.194567
1.849609,5,277.198572
1.849609,5,277.203591
1.849609,5,277.208098
1.849609,5,277.213601
1.731857,6,277.217606
1.849609,5,277.220606
1.849609,5,277.226659
1.735517,6,277.232164
1.849609,5,277.237173
1.849609,5,277.246786
1.606786,7,277.256292
1.849609,5,277.263795
1.849609,5,277.268301
1.849609,5,277.272303
1.849609,5,277.275809
1.849609,5,277.282315
1.849609,5,277.285821
1.849609,5,277.289823
1.849609,5,277.293828
1.849609,5,277.29989
1.849609,5,277.304899
1.849609,5,277.311404
1.849609,5,277.316909
1.849609,5,277.322909
1.849609,5,277.326416
1.599466,7,277.331478
1.735517,6,277.335493
1.728197,6,277.341496
1.849609,5,277.345581
1.849609,5,277.348894
1.731857,6,277.355411
1.606786,7,277.36092
1.849609,5,277.373985
1.849609,5,277.378988
1.849609,5,277.384489
1.481714,8,277.393996
1.849609,5,277.400065
1.849609,5,277.408073
1.849609,5,277.414109
1.849609,5,277.420114
1.849609,5,277.42562
1.849609,5,277.433622
1.849609,5,277.439136
1.849609,5,277.444641
1.849609,5,277.448709
1.728197,6,277.45523
1.849609,5,277.459232
1.849609,5,277.465308
1.849609,5,277.474316
1.728197,6,277.484827
1.849609,5,277.488827
1.849609,5,277.495344
1.735517,6,277.499344
1.849609,5,277.502846
1.849609,5,277.508854
1.849609,5,277.512854
1.724537,6,277.516861
1.849609,5,277.521862
1.849609,5,277.525367
1.849609,5,277.529369
1.849609,5,277.532369
1.728197,6,277.539384
1.849609,5,277.543911
1.849609,5,277.547916
1.849609,5,277.554418
1.849609,5,277.558423
1.849609,5,277.561423
1.849609,5,277.566
1.849609,5,277.572504
1.849609,5,277.579582
1.849609,5,277.589088
1.849609,5,277.594112
1.606786,7,277.602622
1.849609,5,277.609633
1.849609,5,277.618138
1.849609,5,277.624146
1.849609,5,277.62915
1.849609,5,277.635161
1.849609,5,277.643667
1.728197,6,277.649251
1.849609,5,277.655258
1.849609,5,277.663825
1.849609,5,277.669331
1.849609,5,277.674337
1.614106,7,277.683844
1.728197,6,277.68835
1.621426,7,277.693356
1.849609,5,277.70195
1.849609,5,277.711962
1.849609,5,277.717469
1.728197,6,277.723974
1.849609,5,277.731481
1.599466,7,277.738503
1.849609,5,277.746661
1.849609,5,277.752664
1.849609,5,277.758173
1.849609,5,277.762173
1.849609,5,277.768678
1.849609,5,277.772184
1.849609,5,277.77761
1.849609,5,277.781772
1.735517,6,277.787822
1.849609,5,277.791821
1.849609,5,277.795326
1.849609,5,277.801896
1.849609,5,277.810741
1.849609,5,277.817248
1.849609,5,277.821248
1.849609,5,277.827756
1.849609,5,277.832757
1.849609,5,277.837263
1.849609,5,277.842263
1.849609,5,277.847843
1.849609,5,277.852
1.849609,5,277.855506
1.606786,7,277.861509
1.735517,6,277.866064
1.849609,5,277.874074
1.849609,5,277.879582
1.849609,5,277.885087
1.849609,5,277.89109
1.849609,5,277.899176
1.849609,5,277.904697
1.849609,5,277.911208
1.849609,5,277.920713
1.849609,5,277.928804
1.849609,5,277.932803
1.849609,5,277.93731
1.849609,5,277.941815
1.849609,5,277.948387
1.728197,6,277.954395
1.849609,5,277.963003
1.849609,5,277.976024
1.849609,5,277.980024
1.849609,5,277.98553
1.849609,5,277.990036
1.728197,6,277.99556
1.849609,5,277.998562
1.849609,5,278.002569
1.614106,7,278.008076
1.849609,5,278.012076
1.849609,5,278.017583
1.849609,5,278.021582
1.849609,5,278.02859
1.849609,5,278.035594
1.849609,5,278.045669
1.735517,6,278.052175
1.849609,5,278.05719
1.849609,5,278.066277
1.728197,6,278.071782
1.849609,5,278.075787
1.849609,5,278.08179
1.849609,5,278.086297
1.735517,6,278.090297
1.849609,5,278.096309
1.849609,5,278.099309
1.367622,9,278.105824
1.849609,5,278.110826
1.724537,6,278.116833
1.849609,5,278.120836
1.849609,5,278.124338
1.849609,5,278.129845
1.724537,6,278.134347
1.849609,5,278.143945
1.849609,5,278.149955
1.849609,5,278.153957
1.849609,5,278.157975
1.849609,5,278.16148
1.849609,5,278.16706
1.606786,7,278.171565
1.735517,6,278.178651
1.849609,5,278.182651
1.849609,5,278.186156
1.849609,5,278.191661
1.849609,5,278.195164
1.603126,7,278.201167
1.849609,5,278.204675
1.849609,5,278.209677
1.849609,5,278.215183
1.849609,5,278.223691
1.849609,5,278.2287
1.849609,5,278.234203
1.724537,6,278.243709
1.849609,5,278.251798
1.849609,5,278.255826
1.492694,8,278.262405
1.474394,8,278.269415
1.849609,5,278.272415
1.849609,5,278.277921
1.849609,5,278.281427
1.849609,5,278.284932
1.849609,5,278.288934
1.849609,5,278.293935
1.849609,5,278.298507
1.849609,5,278.302009
1.849609,5,278.306023
1.849609,5,278.311022
1.849609,5,278.315527
1.849609,5,278.31853
1.849609,5,278.322529
1.849609,5,278.328049
1.485374,8,278.334554
1.606786,7,278.339558
1.849609,5,278.345188
1.606786,7,278.350187
1.849609,5,278.354692
1.849609,5,278.358198
1.849609,5,278.368705
1.849609,5,278.372019
1.849609,5,278.377524
1.849609,5,278.381607
1.849609,5,278.385729
1.728197,6,278.390729
1.849609,5,278.394233
1.599466,7,278.400796
1.849609,5,278.40481
1.728197,6,278.407809
1.728197,6,278.415819
1.849609,5,278.421821
1.849609,5,278.426328
1.849609,5,278.435337
1.849609,5,278.441845
1.849609,5,278.447418
1.849609,5,278.452923
1.728197,6,278.460932
1.849609,5,278.466436
1.728197,6,278.478447
1.849609,5,278.484456
1.849609,5,278.49046
1.728197,6,278.498035
1.849609,5,278.501038
1.849609,5,278.505055
1.728197,6,278.514065
1.849609,5,278.519557
1.849609,5,278.525586
1.849609,5,278.53109
1.614106,7,278.5396
1.849609,5,278.544103
1.849609,5,278.548682
1.849609,5,278.552682
1.849609,5,278.555187
1.849609,5,278.558693
1.849609,5,278.563749
1.849609,5,278.567255
1.849609,5,278.570256
1.849609,5,278.574075
1.849609,5,278.585168
1.728197,6,278.591169
1.849609,5,278.594672
1.849609,5,278.601289
1.849609,5,278.604799
1.849609,5,278.608303
1.849609,5,278.611807
1.849609,5,278.617317
1.849609,5,278.621316
1.849609,5,278.624822
1.849609,5,278.628824
1.849609,5,278.633834
1.728197,6,278.637348
1.728197,6,278.645355
1.849609,5,278.651358
1.849609,5,278.656865
1.849609,5,278.662433
1.849609,5,278.671134
1.728197,6,278.677641
1.849609,5,278.682721
1.849609,5,278.695741
1.849609,5,278.701246
1.849609,5,278.706756
1.849609,5,278.712261
1.849609,5,278.721271
1.849609,5,278.726777
1.849609,5,278.731776
1.849609,5,278.737282
1.849609,5,278.745877
1.849609,5,278.751876
1.849609,5,278.757382
1.849609,5,278.76253
1.849609,5,278.77254
1.849609,5,278.778086
1.849609,5,278.784588
1.849609,5,278.790092
1.849609,5,278.798103
1.849609,5,278.807628
1.849609,5,278.812708
1.849609,5,278.816717
1.728197,6,278.823717
1.849609,5,278.827222
1.849609,5,278.831223
1.849609,5,278.837234
1.849609,5,278.842233
1.849609,5,278.846913
1.849609,5,278.852913
1.849609,5,278.862021
1.849609,5,278.865542
1.849609,5,278.869542
1.849609,5,278.872542
1.849609,5,278.878322
1.849609,5,278.882548
1.849609,5,278.887367
1.849609,5,278.891367
1.849609,5,278.89749
1.849609,5,278.901007
1.849609,5,278.904742
1.849609,5,278.913759
1.621426,7,278.924267
1.849609,5,278.929775
1.849609,5,278.938293
1.849609,5,278.944299
1.849609,5,278.949881
1.728197,6,278.957891
1.849609,5,278.963962
1.849609,5,278.96648
1.731857,6,278.972996
1.849609,5,278.977015
1.849609,5,278.979625
1.606786,7,278.985145
1.849609,5,278.989648
1.728197,6,278.995185
1.849609,5,278.99882
1.849609,5,279.002321
1.849609,5,279.005835
1.728197,6,279.010835
1.849609,5,279.014338
1.849609,5,279.023846
1.849609,5,279.030351
1.849609,5,279.033854
1.849609,5,279.038366
1.849609,5,279.042366
1.849609,5,279.047944
1.731857,6,279.054445
1.849609,5,279.060465
1.849609,5,279.069545
1.849609,5,279.07505
1.849609,5,279.080628
1.849609,5,279.087138
1.849609,5,279.095709
1.849609,5,279.101213
1.724537,6,279.107723
1.735517,6,279.11379
1.849609,5,279.117294
