#{"t_start": 1778308744.5051532, "env_id": "LunarLander-v3"}
r,l,t
-108.207485,116,59.582383
-63.850947,104,59.656639
-45.67973,89,59.699865
-36.50222,73,59.743458
-46.808869,137,59.819142
-36.360353,94,59.877904
-35.101465,79,59.938145
-35.987848,111,60.020709
-79.73316,103,60.075433
-91.955976,78,60.126066
-48.255216,76,60.166724
-89.935848,107,60.224401
-41.603962,69,60.268884
-54.032258,95,60.33354
-92.159046,98,60.387146
-95.111088,89,60.448947
-112.279279,79,60.502949
-164.585636,132,60.586913
-61.025008,76,60.624066
-54.557939,89,60.675703
-45.853642,140,60.754873
-39.086708,148,60.835567
5.048048,121,60.904068
-101.485212,142,60.992549
-57.420129,117,61.070815
-47.216529,67,61.124923
-55.763409,131,61.208183
-73.227337,115,61.280942
-74.428537,71,61.322539
-70.694402,108,61.37864
-72.157061,128,61.453314
-14.469305,125,61.522081
-89.340346,111,61.585534
-52.664945,113,61.66227
-19.752881,80,61.711892
-62.326058,89,61.765979
-69.702442,102,61.821632
-29.566187,86,61.880374
-94.107792,83,61.921492
-53.030037,72,61.968033
-217.490953,123,62.047935
-89.216048,118,62.125239
-45.531643,95,62.179837
-45.431291,87,62.236726
-33.954596,119,62.329613
-30.388486,74,62.368557
-47.927208,71,62.415992
-77.727463,72,62.460618
-160.958739,85,62.516861
-69.782281,119,62.584761
-24.37881,87,62.654041
-46.445416,74,62.698149
-63.200503,114,62.783721
-37.368465,93,62.836456
-63.3826,101,62.897702
-114.963933,110,62.959912
-31.752342,72,63.010046
-41.463944,80,63.066501
-105.605503,122,63.152411
-219.258136,120,63.235027
-16.938042,117,63.309649
-71.340662,81,63.352566
-52.829197,97,63.436553
-42.454236,97,63.505605
-39.49565,132,63.582546
-115.502637,132,63.670418
-182.207744,131,63.752451
-68.813307,164,63.867101
-88.607933,106,63.933277
-20.191899,103,64.005457
-34.468374,118,64.075605
-68.680764,81,64.115382
-85.147416,81,64.176065
-161.09656,141,64.266824
-103.443734,71,64.309399
-48.488771,87,64.373633
-111.332911,115,64.440052
-3.100956,145,64.537748
-31.425018,73,64.596427
-55.58848,66,64.646229
-79.248704,83,64.717786
-78.420467,109,64.782444
-84.928312,95,64.842578
-62.818992,131,64.927792
-41.74364,112,65.005773
-11.010412,115,65.093041
-78.524924,74,65.154183
-65.418732,97,65.21985
-75.145349,77,65.266416
-136.757701,92,65.31624
-30.708697,80,65.361057
-50.582595,77,65.414668
-131.003022,117,65.489639
-71.891419,110,65.551104
-64.679053,105,65.620133
-24.384394,129,65.711835
-28.212375,88,65.768017
-90.108825,84,65.828464
-33.127354,143,65.935893
11.901912,73,65.98799
-92.744322,78,66.040685
-93.036532,83,66.095469
-119.925314,102,66.165588
-91.153276,99,66.238094
-12.33497,74,66.289222
-46.49757,108,66.356314
-189.112694,95,66.420573
-95.879897,92,66.476713
-19.820419,126,66.551586
-43.338405,88,66.599462
-27.008003,88,66.648894
-74.327242,90,66.716856
-45.857953,106,66.774003
-46.005325,67,66.817706
-29.718513,106,66.880304
-53.360455,89,66.951605
-80.769191,105,67.017694
-76.717629,77,67.074679
-70.265583,95,67.148304
-74.73902,115,67.223387
-6.738568,81,67.285762
-84.764931,78,67.329343
-26.195481,97,67.393043
-125.215306,114,67.464499
-46.223175,123,67.523018
-5.716938,138,67.622942
-98.334979,73,67.660515
-0.548574,77,67.711293
-50.996303,64,67.744787
-45.801326,99,67.812865
-134.442892,137,67.916512
-28.118667,113,67.98342
-79.168318,101,68.045747
-78.198348,91,68.096401
-17.64351,120,68.193973
0.031556,79,68.258137
-77.318618,91,68.318769
-70.171193,109,68.38429
-77.07584,101,68.449911
-52.612927,154,68.556165
-109.827814,66,68.589726
-85.882084,116,68.675022
-99.537549,74,68.722
-56.4601,99,68.780031
-29.865573,107,68.843621
-77.25056,81,68.888922
-58.589681,132,68.976974
-138.758386,85,69.038425
-154.484488,110,69.089544
-104.719666,118,69.168089
-43.214366,109,69.238713
-72.896783,75,69.278332
-63.308883,129,69.377769
-76.68776,94,69.433893
-113.45516,88,69.491823
-125.534263,103,69.571516
21.001325,111,69.653054
-24.585255,82,69.699128
-60.918042,87,69.749744
-64.658605,113,69.81236
-34.157962,73,69.856827
-46.139723,85,69.915767
-76.574639,84,69.968018
-47.043857,113,70.051235
-43.047187,87,70.099253
-22.609792,100,70.150804
-127.064842,72,70.202029
-76.54541,90,70.263003
-67.690221,91,70.328499
-107.305841,96,70.378047
-13.786441,71,70.424214
-77.996111,118,70.482133
-105.098826,80,70.528933
-78.100994,115,70.600375
-88.521079,109,70.684017
-58.386748,95,70.754939
-68.322585,71,70.80021
-72.808744,60,70.827924
-38.682218,126,70.898032
-99.385353,141,70.981318
-61.215289,103,71.043485
-85.260128,98,71.111765
-281.278207,96,71.168974
-64.008964,101,71.226069
-49.102264,99,71.296627
-28.423465,89,71.356209
-38.575037,65,71.402833
-70.174275,91,71.446484
-108.007143,95,71.506591
-35.953835,116,71.565999
-81.165257,109,71.641677
-15.725315,71,71.699876
-14.270614,74,71.757727
-96.462826,91,71.817692
-61.680297,93,71.888728
-1.750715,102,71.958657
-70.329161,89,72.020585
-67.707763,100,72.086559
-52.962376,106,72.150615
-56.426499,104,72.219759
-42.835052,93,72.286374
-91.568353,91,72.350892
-47.637805,110,72.420402
-164.018005,94,72.494814
-52.47004,114,72.560864
-51.895658,68,72.596955
-83.721975,58,72.646418
-60.022771,96,72.700933
-70.662039,98,72.769268
12.904931,123,72.844274
-71.485089,75,72.887923
-95.510268,118,72.966204
-91.81166,101,73.046918
-29.292436,75,73.088031
-108.615471,95,73.165109
-83.094346,108,73.236578
-76.046388,68,73.282704
-11.342592,73,73.333597
-55.257929,106,73.408961
-32.987901,124,73.489134
-65.609873,84,73.54976
-53.16213,78,73.596226
7.521654,110,73.682378
-55.06808,87,73.742453
-43.028808,97,73.795635
-69.346792,64,73.834576
-49.704027,69,73.875657
-122.142463,81,73.925326
11.619365,107,74.000727
-51.198499,68,74.046381
-40.502218,121,74.130162
-72.477906,109,74.194067
-42.091892,78,74.25669
-47.297184,77,74.30786
-41.813879,108,74.386104
-36.530843,89,74.432317
-18.558739,132,74.504356
-17.764736,79,74.549991
-31.263647,117,74.630383
-91.066447,116,74.695974
-64.069324,133,74.776594
-89.116718,80,74.83498
-60.495303,79,74.877036
-110.211925,85,74.936619
-197.123463,126,75.005332
-66.175283,109,75.082962
-101.682606,89,75.142627
-99.446652,92,75.192201
-30.257474,111,75.254473
-14.75388,122,75.321747
-116.009076,78,75.387885
-49.234198,88,75.444989
-69.524845,89,75.514133
-83.912871,93,75.578559
-58.735373,113,75.655221
-47.142461,91,75.719441
-70.812695,79,75.767634
-90.306107,78,75.827922
-16.260047,69,75.886718
-67.776963,66,75.927033
3.790724,105,75.988188
8.362491,144,76.083284
-84.518554,100,76.153803
-86.74969,94,76.229918
-56.976097,118,76.310454
-43.845041,76,76.375731
14.527991,82,76.442958
-113.898308,84,76.5011
-64.909878,103,76.582502
-129.779854,85,76.633397
-45.689115,105,76.697984
-33.878309,81,76.756194
-46.288148,103,76.822967
-45.742428,108,76.888064
-36.197516,92,76.935221
-48.795297,76,76.98275
-74.127454,123,77.063411
-75.493417,86,77.122898
-33.609176,87,77.180583
-64.046783,75,77.236661
-60.965082,64,77.268716
-68.882466,67,77.315448
-30.163379,127,77.387728
-6.913965,133,77.479642
-169.898679,156,77.59623
-118.739847,95,77.665955
-56.372733,76,77.712101
12.326621,120,77.791474
-35.060475,128,77.879673
-49.582577,92,77.944935
-2.489057,82,77.998041
-21.178701,73,78.041161
-61.888712,116,78.112272
-68.45089,130,78.173977
-30.530608,79,78.230215
-56.274168,107,78.295373
-36.820792,132,78.393309
-87.525316,108,78.458553
-4.804271,134,78.550737
5.578982,132,78.61634
-75.130548,91,78.678232
-55.911427,77,78.730408
-57.100764,83,78.780483
8.005654,87,78.842073
-98.46648,92,78.906156
-313.582721,139,78.98625
-49.656553,121,79.051465
-37.769152,85,79.114395
-101.628025,103,79.169733
-179.279808,103,79.243354
-37.08499,118,79.315685
-86.186358,108,79.383381
-52.31561,84,79.448977
-33.784902,120,79.526069
-87.392219,70,79.567797
-88.006142,115,79.636504
-64.110662,91,79.688668
1.093314,117,79.759646
-101.251358,110,79.824347
-171.437133,118,79.908914
-22.48581,81,79.973811
-146.088684,125,80.040446
1.298973,96,80.112513
-41.568697,122,80.192452
-76.737626,111,80.255742
-36.543838,84,80.312839
-100.261697,262,80.507235
-25.269127,89,80.556786
-92.007539,107,80.625022
-79.420833,133,80.727599
-18.035642,71,80.777723
-59.603215,114,80.842505
-91.504665,98,80.89986
-19.036229,79,80.959515
-79.321322,83,81.002686
-30.937577,105,81.065392
-93.659518,74,81.119629
-104.903509,99,81.191438
-43.38217,104,81.255281
-48.680977,115,81.342872
-48.417254,77,81.403379
-180.549868,113,81.485385
-24.165305,70,81.527473
-87.191772,107,81.600072
-38.891436,76,81.645154
-42.285247,69,81.698551
-10.290177,134,81.79077
-63.617826,128,81.892388
-92.18095,122,81.97524
-83.12863,79,82.033651
-53.904815,80,82.089142
-87.2606,98,82.145155
19.646853,88,82.19857
-73.924209,77,82.260626
-95.195443,81,82.306754
6.490101,102,82.379518
-78.459159,67,82.424225
-72.632245,64,82.457808
-37.794216,116,82.54324
-127.349283,76,82.593678
-100.911447,124,82.669681
-36.254484,109,82.730662
-51.378988,79,82.773254
-62.213412,102,82.839784
-26.418451,119,82.911389
-52.3611,97,82.98039
-81.333544,123,83.079826
-43.652259,93,83.133446
-62.672903,70,83.180555
-3.616145,125,83.263766
-81.63861,91,83.318964
-22.252329,100,83.385728
-60.152208,95,83.440327
-41.482675,104,83.519116
-14.632787,82,83.58838
-35.282986,85,83.64449
-87.397773,88,83.708777
-68.875489,147,83.803547
-116.768447,128,83.900246
25.945654,101,83.957782
7.748385,153,84.06911
-51.376121,97,84.142215
-33.974325,129,84.210227
13.11696,131,84.282895
-45.783793,68,84.317411
58.634177,91,84.382615
-47.597182,157,84.476829
-28.745593,75,84.514036
-105.558,1000,85.1943
-48.088517,104,85.272561
-57.262357,84,85.331666
-31.943431,67,85.382255
-60.884291,81,85.443024
-5.224883,99,85.501935
-16.834878,131,85.603272
-49.312208,85,85.667516
-12.065681,150,85.768665
1.154737,107,85.842319
5.664583,86,85.910435
-62.008414,71,85.954642
-60.242502,139,86.056095
12.394886,142,86.152457
-103.827194,90,86.212718
-57.930482,71,86.253311
-82.288686,83,86.314103
-118.20989,88,86.377309
-4.413098,91,86.442222
21.921329,113,86.51198
-35.662221,113,86.58967
-58.824788,118,86.672424
-0.991846,135,86.768184
-95.042728,102,86.838946
33.433121,93,86.902286
-45.029289,81,86.953728
-90.163087,137,87.031046
9.515731,77,87.083638
5.440055,139,87.178235
-52.412305,80,87.230811
-91.743061,103,87.285226
-79.374559,115,87.373126
-99.809879,90,87.432106
-80.089251,104,87.503771
36.772351,132,87.609629
78.682777,1000,88.319818
-23.043381,149,88.416809
-63.576524,84,88.466997
-93.731001,90,88.533201
-80.466013,94,88.599537
-61.512854,108,88.665338
-43.240053,123,88.737239
-44.280001,111,88.796813
-78.661098,128,88.87603
-120.26974,92,88.921592
-27.756568,112,88.997048
-145.863257,85,89.048448
-40.678596,83,89.105541
-99.979782,105,89.181701
-67.350589,108,89.255604
-49.350986,96,89.320817
-127.150775,117,89.391838
-174.638855,134,89.470968
-138.967736,144,89.574929
-12.132295,78,89.638067
-14.776725,187,89.754137
-32.054992,129,89.835841
-27.768865,117,89.904708
-26.359664,85,89.963967
-78.88136,105,90.021192
-63.21158,103,90.08318
-47.79349,122,90.143846
-17.247247,160,90.2325
30.73459,105,90.309315
-41.753196,73,90.357529
-70.573589,90,90.411285
-10.888546,79,90.463197
-186.05755,157,90.572451
-60.715373,146,90.674658
-64.427005,107,90.741385
-21.145904,110,90.825784
-37.752718,209,90.954047
-107.354295,86,91.002341
-79.888874,91,91.066857
6.081401,116,91.144066
-62.839654,115,91.216208
9.426029,94,91.278887
-68.689732,87,91.337504
-91.074537,87,91.383114
-52.361351,89,91.433409
-170.802795,167,91.541125
-39.181991,87,91.599612
-78.235517,118,91.672947
-2.799194,108,91.754457
-110.255976,97,91.812982
-82.829714,80,91.863201
-12.935451,84,91.930857
-81.290788,130,92.004609
-58.220882,91,92.058205
-8.699921,86,92.101948
-109.668987,71,92.150958
-35.945047,119,92.217162
-65.049595,105,92.279819
-39.917358,115,92.348461
-106.832741,148,92.442762
-36.778857,120,92.52439
-298.757517,147,92.653105
-41.298456,129,92.737992
-42.854844,170,92.854553
2.523309,80,92.919181
-19.453735,80,92.968121
-25.240625,91,93.032399
-118.684468,98,93.085138
10.133189,89,93.140152
-32.138296,135,93.23005
-26.103702,103,93.282143
-29.592548,115,93.355866
2.653142,92,93.4202
-10.104089,116,93.508928
-104.628806,79,93.557027
-137.143444,267,93.73893
-17.26413,128,93.826996
-31.792372,83,93.87769
2.804736,146,93.99073
-51.842462,105,94.061792
-46.048747,99,94.1281
-37.335585,100,94.179864
-42.524742,796,94.725447
-17.065749,1000,95.420681
-87.8671,114,95.505543
-212.851965,152,95.605239
-69.49447,75,95.664478
-47.886319,130,95.754609
-53.208292,105,95.816953
-34.122347,131,95.915135
-43.48235,109,95.997743
-27.819044,94,96.072159
-42.22422,86,96.120337
-36.93199,80,96.162907
-18.847225,95,96.226051
-61.781635,147,96.330947
-38.673383,126,96.424704
0.538291,118,96.505835
-80.402777,126,96.595884
-40.62461,88,96.655297
-116.990289,91,96.71363
-18.375114,123,96.79557
-70.693799,102,96.858853
-66.764478,97,96.918965
-50.578692,103,96.984126
-73.247353,126,97.068973
-32.308818,117,97.13805
3.929089,112,97.219892
-85.651563,93,97.270129
-43.636608,85,97.323794
-1.028108,125,97.39513
-10.389618,121,97.467011
-77.628786,79,97.516961
26.904369,167,97.640616
-44.215103,64,97.679656
-46.483415,100,97.754923
-24.996427,86,97.81719
-52.128821,92,97.872282
-86.093923,70,97.922354
-20.25089,80,97.980971
-42.241353,100,98.039915
-63.277354,82,98.09362
-47.324596,139,98.194446
-0.343383,89,98.243769
-55.585732,109,98.306811
-47.931377,87,98.370187
-31.294145,107,98.430374
-59.611714,107,98.493601
-91.866932,79,98.5374
-91.017945,126,98.621559
-58.120792,107,98.689468
-89.257125,80,98.751213
-43.105385,100,98.815551
-132.694872,69,98.849132
-49.566123,131,98.939861
-86.284864,112,99.012291
-103.508868,83,99.074635
-61.469083,65,99.116774
-44.425608,109,99.187546
-52.0818,82,99.251202
-54.84834,126,99.322262
-61.981785,91,99.383357
-33.479396,87,99.425803
-85.489672,78,99.488924
-89.206963,99,99.566228
-74.569426,105,99.630686
-1.232629,136,99.710641
12.191378,129,99.79569
-21.113927,85,99.850182
3.362715,113,99.929042
6.094323,131,100.015598
-7.836663,115,100.092732
-32.028423,80,100.144489
-46.921099,134,100.244109
-69.150462,144,100.328043
-38.539458,128,100.404723
-120.52389,78,100.445375
-27.897707,97,100.513114
-33.903821,92,100.574653
-87.040314,119,100.655515
-72.310364,111,100.726135
-39.608533,90,100.785002
-88.900898,94,100.85806
-15.684306,186,100.985944
0.311386,118,101.055608
19.437024,164,101.165915
-35.37517,111,101.245122
39.636111,94,101.311559
-51.334857,81,101.372759
-31.840314,133,101.454035
-55.373455,100,101.509606
-38.773069,125,101.594864
69.823495,1000,102.310514
-33.635793,89,102.375974
-26.673385,85,102.430267
-21.098847,97,102.492705
-79.282621,115,102.574389
-55.796487,89,102.641969
0.636514,102,102.713197
-212.688592,127,102.794909
9.785323,80,102.83524
-77.806241,91,102.89438
-42.68317,111,102.949476
-47.45639,64,102.997635
22.581433,84,103.044682
-59.003545,106,103.144267
0.775222,136,103.237078
10.585787,122,103.305273
-235.588711,139,103.392359
-25.511817,130,103.474248
-9.439437,124,103.560927
-33.348302,102,103.633341
20.531302,91,103.694838
-57.861383,176,103.803128
2.429765,115,103.882835
-28.28772,118,103.973895
-66.734088,115,104.057754
-79.012945,88,104.120004
-40.013502,140,104.217269
28.437185,408,104.510333
-46.667248,119,104.593491
-81.381746,73,104.630573
-56.752451,94,104.685796
-32.431522,99,104.750831
-35.273444,93,104.81572
-15.46927,126,104.908176
25.167258,130,104.990748
-7.43315,108,105.054155
-38.781987,112,105.127717
-68.135243,98,105.202086
23.050393,90,105.26398
-19.32201,90,105.333204
-191.871029,143,105.432735
-64.119283,87,105.486698
-17.681689,143,105.578382
-72.506153,82,105.625858
-42.886972,125,105.708642
-113.94372,109,105.783111
12.799306,115,105.866781
63.984998,116,105.951913
1.618458,132,106.05497
-54.796678,103,106.142598
-54.961486,61,106.191772
-4.82855,100,106.264412
-11.420461,178,106.370343
-37.04953,156,106.480071
-83.772758,90,106.54167
-17.480278,90,106.595831
-50.770788,84,106.655946
-21.138683,88,106.698344
-74.708632,106,106.776519
-46.177912,117,106.862985
-14.252545,75,106.903564
-42.17281,132,106.98436
-22.006131,137,107.073506
-213.197206,162,107.179327
-46.79603,75,107.213989
26.909528,144,107.307439
-24.489947,76,107.358385
32.566753,110,107.424531
10.93699,132,107.502213
-36.781329,106,107.565824
-20.163451,106,107.648454
-117.8003,135,107.731323
-87.678854,83,107.772298
-2.437516,102,107.846034
-43.819557,125,107.949656
33.50352,1000,108.638802
-105.408702,133,108.717279
-40.471858,94,108.78594
-61.282691,114,108.868424
-78.925617,85,108.93098
-101.517705,121,109.011
-63.465347,126,109.102172
8.442757,157,109.196521
-34.57683,132,109.280581
-71.210146,95,109.34075
-60.927127,115,109.409285
38.071722,104,109.490008
-41.946201,79,109.542684
5.028603,126,109.630368
25.337531,125,109.721675
-61.182714,90,109.777779
0.743509,153,109.879001
-52.101633,101,109.953838
-21.131501,104,110.028078
83.728816,1000,110.758226
-6.99262,114,110.84514
-30.672837,122,110.92834
-16.508703,153,111.045767
-23.814141,119,111.139643
-35.042935,105,111.200109
-143.271217,155,111.313464
-77.287199,117,111.396533
-71.226688,107,111.469049
19.990705,184,111.598724
-96.75221,588,111.996789
-17.248536,98,112.067362
5.008351,112,112.149637
-3.337742,1000,112.857208
-17.308052,105,112.932703
-15.105858,159,113.047613
6.432336,128,113.139808
7.934423,135,113.250857
-60.097035,117,113.344122
-85.73898,91,113.404276
4.846672,160,113.516226
-118.511728,217,113.664458
-3.038941,1000,114.37226
-48.930026,103,114.446305
-11.575909,87,114.499831
-44.177808,110,114.584227
-22.288658,115,114.673388
-22.285377,94,114.720484
26.471763,135,114.82056
-55.987675,105,114.88919
-23.966364,94,114.944286
-15.246108,80,115.006129
-42.077057,118,115.079421
8.122914,113,115.144249
-87.184367,112,115.211255
3.399353,86,115.263402
-132.919643,127,115.342618
1.779647,85,115.389982
-17.062829,160,115.503686
-61.053949,96,115.579759
-59.706591,126,115.682942
-13.685849,181,115.807034
-50.631582,123,115.901247
-57.722619,147,116.001567
-66.360668,92,116.066878
27.830293,121,116.144743
-57.779817,108,116.231412
-73.744988,89,116.29905
9.102502,84,116.372778
-152.166311,122,116.468252
36.158733,132,116.546451
-40.945244,105,116.622016
-64.525778,140,116.703978
-148.016164,128,116.806408
-14.860564,102,116.887544
-68.133367,113,116.961237
-31.249283,103,117.028678
30.800036,131,117.127112
-25.413806,94,117.202416
-19.284874,116,117.270453
-61.441599,92,117.337355
14.142186,98,117.414117
-112.461515,138,117.499251
-29.045251,103,117.573397
-128.335383,124,117.648931
21.620762,219,117.787556
-21.545118,155,117.900557
-16.452962,118,117.992225
-42.054708,134,118.081917
-3.360741,127,118.178076
-4.365194,141,118.280836
-7.355192,96,118.337078
35.831839,130,118.431738
-70.440893,128,118.51125
26.98185,128,118.598129
-88.556591,137,118.693053
-22.702277,84,118.740972
-7.096095,157,118.855929
-5.083313,110,118.930341
-136.174786,164,119.043291
95.664429,1000,119.725116
-12.4185,151,119.839522
-34.62248,133,119.931589
-82.407868,99,119.991981
-172.358523,259,120.198954
-44.34413,111,120.278211
-66.410832,85,120.344136
-155.927158,410,120.63048
-32.657754,126,120.714532
-47.433396,130,120.799824
24.973805,170,120.90266
