episode,reward,length
1257,-44.832512,99
1258,-101.839968,83
1259,-58.790507,86
1260,-65.936928,75
1261,-15.794434,93
1262,-51.925076,90
1263,-118.617415,99
1264,-77.17689,129
1265,-59.555916,115
1266,-81.287511,113
1267,9.825555,102
1268,-14.320337,122
1269,-63.963879,69
1270,-80.093821,66
1271,-40.47047,106
1272,-46.15404,105
1273,-56.121894,91
1274,-72.780714,100
1275,3.357298,104
1276,-77.341698,158
1277,-57.852788,96
1278,-22.966309,94
1279,-75.954408,98
1280,-100.926014,65
1281,-66.095856,104
1282,-50.900811,148
1283,-106.364997,78
1284,-105.303753,66
1285,-38.187574,101
1286,-133.737099,95
1287,-290.663422,145
1288,-56.809747,87
1289,-2.047493,89
1290,-45.094438,121
1291,-105.77945,117
1292,-41.253104,98
1293,-22.758585,94
1294,-22.884577,109
1295,-36.651963,107
1296,-22.265247,78
1297,-44.283556,93
1298,-32.365797,85
1299,-49.749223,105
1300,-37.261817,117
1301,-119.905441,127
1302,-56.570208,103
1303,-71.768015,63
1304,-79.029364,85
1305,-84.922,99
1306,-77.987746,119
1307,-12.875079,104
1308,-36.281492,121
1309,-25.314436,77
1310,-47.370061,105
1311,-38.006184,79
1312,-15.541364,134
1313,-14.592619,116
1314,-95.096952,79
1315,7.043342,86
1316,-41.998975,113
1317,-39.381872,119
1318,-41.489863,93
1319,-133.886814,84
1320,-85.551422,75
1321,-113.173543,114
1322,-103.094295,110
1323,-63.242281,135
1324,-49.396265,112
1325,-79.247433,155
1326,-21.720042,110
1327,-118.077705,106
1328,-114.325403,70
1329,-20.855366,149
1330,-128.92761,94
1331,-12.877177,131
1332,-72.223698,139
1333,-94.963832,108
1334,-64.658024,70
1335,-61.394887,112
1336,-44.36172,78
1337,-42.661625,135
1338,-45.449483,84
1339,-134.354461,98
1340,10.668725,129
1341,-64.242203,67
1342,-66.523755,138
1343,-57.910364,56
1344,-125.014781,108
1345,-4.680169,104
1346,-261.481458,117
1347,3.344595,113
1348,-69.802178,122
