episode,reward,length
920,0.756903,14
921,0.668431,15
922,1.23889,10
923,1.849609,5
924,1.371282,9
925,0.804483,14
926,0.639152,15
927,0.708691,15
928,0.690391,15
929,1.849609,5
930,1.606786,7
931,0.160824,19
932,1.374942,9
933,1.735517,6
934,0.646471,15
935,0.903935,13
936,0.996067,12
937,1.603126,7
938,1.489034,8
939,1.492694,8
940,1.610446,7
941,0.271256,18
942,0.903935,13
943,0.903935,13
944,1.113819,11
945,-0.379722,23
946,0.035753,20
947,0.293216,18
948,1.371282,9
949,1.360302,9
950,1.356642,9
951,1.26085,10
952,1.117479,11
953,0.381688,17
954,1.481714,8
955,0.142525,19
956,1.610446,7
957,-0.523094,24
958,1.26085,10
959,0.245637,18
960,0.738603,14
961,1.481714,8
962,1.102839,11
963,1.371282,9
964,1.010707,12
965,1.25719,10
966,1.24621,10
967,1.485374,8
968,1.492694,8
969,1.135778,11
970,1.496354,8
971,1.606786,7
972,1.485374,8
973,-1.086233,29
974,1.849609,5
975,0.874655,13
976,1.25353,10
977,1.849609,5
978,1.728197,6
979,-0.118599,21
980,1.003387,12
981,1.489034,8
982,1.496354,8
983,1.102839,11
984,1.606786,7
985,0.903935,13
986,1.485374,8
987,1.500014,8
988,-0.402315,24
989,1.481714,8
990,0.260276,18
991,-0.335802,23
992,1.492694,8
993,0.421948,17
994,1.728197,6
995,1.621426,7
996,1.728197,6
997,0.867335,13
998,1.492694,8
999,0.289556,18
1000,1.121139,11
1001,1.606786,7
1002,1.603126,7
1003,-0.155831,22
1004,0.635492,15
1005,1.021687,12
1006,1.124799,11
1007,-0.114939,21
1008,0.51042,16
1009,1.360302,9
1010,1.614106,7
1011,1.124799,11
1012,0.885635,13
1013,1.606786,7
1014,0.764223,14
1015,0.392668,17
1016,1.603126,7
1017,1.010707,12
1018,0.421948,17
1019,1.731857,6
1020,1.22791,10
1021,0.032093,20
1022,0.896615,13
1023,1.728197,6
1024,1.614106,7
1025,1.478054,8
1026,1.728197,6
1027,1.139438,11
1028,0.903935,13
1029,1.003387,12
1030,0.296876,18
1031,0.996067,12
1032,1.849609,5
1033,1.849609,5
1034,1.735517,6
1035,1.500014,8
1036,1.363962,9
1037,0.892955,13
1038,0.874655,13
1039,1.360302,9
1040,0.900275,13
1041,1.143098,11
1042,0.999727,12
1043,-0.615858,26
1044,-0.77753,27
1045,0.764223,14
1046,1.599466,7
1047,1.367622,9
1048,1.610446,7
1049,1.728197,6
1050,0.999727,12
1051,-0.218051,22
1052,1.363962,9
1053,1.731857,6
1054,1.150418,11
1055,0.852695,13
1056,1.371282,9
1057,1.363962,9
1058,0.260276,18
1059,0.410968,17
1060,1.363962,9
1061,0.782523,14
1062,0.760563,14
1063,1.24621,10
1064,0.440248,17
1065,1.606786,7
1066,1.500014,8
1067,1.610446,7
1068,0.635492,15
1069,-1.865943,35
1070,0.767883,14
1071,1.025347,12
1072,0.896615,13
1073,1.124799,11
1074,1.128459,11
1075,0.881975,13
1076,1.135778,11
1077,0.797163,14
1078,1.614106,7
1079,1.606786,7
1080,0.992407,12
1081,1.485374,8
1082,1.25353,10
1083,0.760563,14
1084,0.617192,15
1085,1.24621,10
1086,-2.396142,40
1087,1.478054,8
1088,0.002813,20
1089,1.849609,5
1090,0.414628,17
1091,1.735517,6
1092,0.863675,13
1093,0.771543,14
1094,1.24987,10
1095,1.606786,7
1096,1.025347,12
1097,1.507334,8
1098,0.628172,15
1099,1.614106,7
1100,0.5031,16
1101,1.26085,10
1102,1.24255,10
1103,1.489034,8
