episode,reward,length
1275,1.6195,7
1276,1.725,5
1277,1.627,7
1278,1.6735,6
1279,1.725,5
1280,1.622,7
1281,1.6145,7
1282,1.6685,6
1283,1.671,6
1284,1.455,10
1285,1.725,5
1286,1.725,5
1287,1.627,7
1288,1.676,6
1289,1.676,6
1290,1.725,5
1291,1.676,6
1292,1.676,6
1293,1.725,5
1294,1.676,6
1295,1.676,6
1296,1.671,6
1297,1.725,5
1298,1.622,7
1299,1.725,5
1300,1.6195,7
1301,1.725,5
1302,1.455,10
1303,1.725,5
1304,1.5705,8
1305,1.617,7
1306,1.671,6
1307,1.725,5
1308,1.725,5
1309,1.725,5
1310,1.725,5
1311,1.725,5
1312,1.671,6
1313,1.6685,6
1314,1.4525,10
1315,1.671,6
1316,1.725,5
1317,1.558,8
1318,1.617,7
1319,1.725,5
1320,1.725,5
1321,1.5705,8
1322,1.5705,8
1323,1.6245,7
1324,1.558,8
1325,1.725,5
1326,1.676,6
1327,1.725,5
1328,1.6195,7
1329,1.725,5
1330,1.725,5
1331,1.725,5
1332,1.725,5
1333,1.671,6
1334,1.622,7
1335,1.411,11
1336,1.558,8
1337,1.671,6
1338,1.725,5
1339,1.617,7
1340,1.617,7
1341,1.563,8
1342,1.455,10
1343,1.725,5
1344,1.725,5
1345,1.671,6
1346,1.725,5
1347,1.725,5
1348,1.676,6
1349,1.725,5
1350,1.676,6
1351,1.725,5
1352,1.725,5
1353,1.725,5
1354,1.5655,8
1355,1.671,6
1356,1.627,7
1357,1.5115,9
1358,1.725,5
1359,1.725,5
1360,1.725,5
1361,1.298,13
1362,1.725,5
1363,1.6735,6
1364,1.725,5
1365,1.725,5
1366,1.725,5
1367,1.725,5
1368,1.5655,8
1369,1.558,8
1370,1.725,5
1371,1.671,6
1372,1.627,7
1373,1.627,7
1374,1.622,7
1375,0.807,22
1376,1.617,7
1377,1.612,7
1378,1.671,6
1379,1.676,6
1380,1.671,6
1381,1.5705,8
1382,1.725,5
1383,1.622,7
1384,1.45,10
1385,1.558,8
1386,1.725,5
1387,1.671,6
1388,1.676,6
1389,1.725,5
1390,1.725,5
1391,1.622,7
1392,1.6735,6
1393,1.725,5
1394,1.671,6
1395,1.386,11
1396,1.568,8
1397,1.627,7
1398,0.4895,27
1399,0.934,19
1400,1.725,5
1401,1.725,5
1402,1.725,5
1403,1.725,5
1404,1.5605,8
1405,1.622,7
1406,1.676,6
1407,1.725,5
1408,1.671,6
1409,1.617,7
1410,1.509,9
1411,1.725,5
1412,1.676,6
1413,1.725,5
1414,1.671,6
1415,1.509,9
1416,1.6195,7
1417,1.671,6
1418,1.519,9
1419,1.725,5
1420,1.612,7
1421,1.671,6
1422,1.725,5
1423,1.671,6
1424,1.6685,6
1425,1.676,6
1426,1.725,5
1427,1.725,5
1428,1.725,5
1429,1.671,6
1430,1.725,5
1431,1.725,5
1432,1.676,6
1433,1.676,6
1434,1.617,7
1435,1.725,5
1436,1.519,9
1437,1.725,5
1438,1.573,8
1439,1.725,5
1440,1.725,5
1441,1.6685,6
1442,1.622,7
1443,1.725,5
1444,1.627,7
1445,1.725,5
1446,1.563,8
1447,0.1655,33
1448,1.558,8
1449,1.671,6
1450,1.725,5
1451,1.725,5
1452,1.725,5
1453,1.671,6
1454,1.622,7
1455,1.6195,7
1456,1.6685,6
1457,1.6685,6
1458,1.725,5
1459,1.676,6
1460,1.725,5
1461,1.6685,6
1462,0.826,21
1463,0.792,22
1464,1.391,11
1465,0.8775,20
1466,0.2635,31
1467,-0.9305,52
1468,1.725,5
1469,1.563,8
1470,1.671,6
1471,1.725,5
1472,1.455,10
1473,1.6685,6
1474,1.5555,8
1475,1.676,6
1476,-1.483,62
1477,1.6735,6
1478,1.676,6
1479,1.622,7
1480,1.725,5
1481,1.514,9
1482,1.455,10
1483,1.671,6
1484,1.617,7
1485,1.671,6
1486,1.5065,9
1487,1.165,15
1488,0.6515,24
1489,1.676,6
1490,1.725,5
1491,1.4475,10
1492,-0.186,39
1493,0.369,29
1494,-0.987,53
1495,1.725,5
1496,1.725,5
1497,1.725,5
1498,1.725,5
1499,1.671,6
1500,1.676,6
1501,1.725,5
1502,1.1675,15
1503,0.605,25
1504,1.671,6
1505,1.725,5
1506,1.725,5
1507,1.725,5
1508,1.725,5
1509,1.047,17
1510,1.617,7
1511,1.725,5
1512,1.671,6
1513,1.5605,8
1514,1.563,8
1515,1.6685,6
1516,1.725,5
1517,1.617,7
1518,1.725,5
1519,1.725,5
1520,1.725,5
1521,1.725,5
1522,1.725,5
1523,1.676,6
1524,1.455,10
1525,1.676,6
1526,1.671,6
1527,1.725,5
1528,1.671,6
1529,1.725,5
1530,1.725,5
1531,1.558,8
1532,1.725,5
